28999,555,MKfzMOC19Fc,2466,5 Seconds Of Summer,825,Don'T Stop,forth,44413,"Back and __, round and round, kind of like it this way",string_ore,string_ore,strings,145110,151120,6010,0,0
29000,569,D1Xr-JFLxik,2448,Taylor Swift,870,White Horse,forth,46961,As I paced back and __ all this time,string_ore,string_ore,strings,30550,35320,4770,0,0
29001,569,D1Xr-JFLxik,2448,Taylor Swift,870,White Horse,horse,46974,"And your white __, to come around",string_ore,string_ore,strings,74380,88380,14000,0,0
29002,569,D1Xr-JFLxik,2448,Taylor Swift,870,White Horse,horse,46990,"And your white __, to come around",string_ore,string_ore,strings,141720,155880,14160,0,0
29003,569,D1Xr-JFLxik,2448,Taylor Swift,870,White Horse,horse,46998,And its too late for you and your white __,string_ore,string_ore,strings,196230,201140,4910,0,0
29004,569,D1Xr-JFLxik,2448,Taylor Swift,870,White Horse,horse,46999,"Now its too late for you and your white __, to catch me now",string_ore,string_ore,strings,201140,220770,19630,0,0
29005,570,Jb2stN7kH28,2448,Taylor Swift,871,Our Song,porch,47020,I was walking up the front __ steps after everything that day,string_ore,string_ore,strings,67510,72610,5100,0,0
29006,585,Zi_XLOBDo_Y,2486,Michael Jackson,933,Billie Jean,forty,50604,For __ days and forty nights,string_ore,string_ore,strings,110540,113460,2920,0,0
29007,585,Zi_XLOBDo_Y,2486,Michael Jackson,933,Billie Jean,forty,50604,For forty days and __ nights,string_ore,string_ore,strings,110540,113460,2920,0,0
29009,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,passport,106903,Grab your __ and my hand,string_ore,string_ore,strings,42520,44940,2420,0,0
29010,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,storm,106931,"Screaming, crying, perfect __",string_ore,string_ore,strings,112880,115740,2860,0,0
29011,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,torture,106958,Boys only want love if it's __,string_ore,string_ore,strings,173370,177580,4210,0,0
29012,608,e-ORhEE9VVg,2448,Taylor Swift,2046,Blank Space,torture,106960,Boys only want love if it's __,string_ore,string_ore,strings,182760,187600,4840,0,0
29013,622,TtCXUFImZYE,2957,Frozen,2058,Love Is An Open Door,horrible,107572,That's __,string_ore,string_ore,strings,9880,11140,1260,0,0
29014,638,78-bUVSiJMA,3084,Phineas And Ferb,2072,Today Is Gonna Be A Great Day,portal,108508,Constructing a __ to Mars,string_ore,string_ore,strings,76500,79530,3030,0,0
