4064;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;reason;44753;Maybe that's the __ that you talk in your sleep;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;82640;86900;4260;0;0
4065;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;jeans;44758;You still have to squeeze into your __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;104360;108410;4050;0;0
4066;563;xGPeNN9S0Fg;2442;One Direction;831;Little Things;treat;44764;You'll never __ yourself right darling but I want you too;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;143940;152360;8420;0;0
4085;568;SR6iYWJxHqs;2421;Bruno Mars;852;Grenade;Easy;45850;__ come, easy go, that's just how you live;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;4200;8660;4460;0;0
4086;568;SR6iYWJxHqs;2421;Bruno Mars;852;Grenade;easy;45850;Easy come, __ go, that's just how you live;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;4200;8660;4460;0;0
4087;568;SR6iYWJxHqs;2421;Bruno Mars;852;Grenade;Beat;45869;__ me 'til I'm numb,;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;80310;81960;1650;0;0
4088;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;Lead;46970;__ her up the stairwell;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;59190;61640;2450;0;0
4089;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;really;46977;And never __ had a chance;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;93570;99080;5510;0;0
4090;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;dreams;46980;I had so many __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;108010;110510;2500;0;0
4091;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;Lead;46986;__ her up the stairwell;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;126870;128889;2019;0;0
4092;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;treat;46995;I'm gonna find someone someday who might actually __ me well;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;179890;186110;6220;0;0
4093;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;rear;46997;There in my __ view mirror disappearing now;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;190510;196230;5720;0;0
4094;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;disappearing;46997;There in my rear view mirror __ now;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;190510;196230;5720;0;0
4095;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;seat;47004;I was riding shotgun with my hair undone in the front __ of his car;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;11750;17110;5360;0;0
4096;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;real;47014;When we're on the phone, and you talk __ slow;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;40790;44350;3560;0;0
