lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,170000,172420,2420,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,172420,176000,3580,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,So shine __,176000,178980,2980,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,Tonight,"__,",178980,181100,2120,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,198410,201100,2690,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,201100,203170,2070,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,203170,209000,5830,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,209000,211430,2430,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,211430,214000,2570,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,214000,216340,2340,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
lWA2pjMjpBs,Rihanna,Diamonds,bright,Shine __ like a diamond,216340,283000,66660,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
TH8m6J3gPH0,Robin Thicke,Give It 2 U,tonight,"I wanna give it to you, __",53150,57380,4230,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
TH8m6J3gPH0,Robin Thicke,Give It 2 U,tonight,"I wanna give it to you, __",113550,118100,4550,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
TH8m6J3gPH0,Robin Thicke,Give It 2 U,tonight,"I wanna give it to you, __",174130,178640,4510,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
TH8m6J3gPH0,Robin Thicke,Give It 2 U,Tonight,__,191940,193720,1780,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,Lights,"__ out, TKO",26870,29900,3030,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,"It cuts __ on my eye, yeah it hurt, won't lie",58570,61430,2860,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __, knocked down, then I got over you",64930,68170,3240,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __ no more, you knock me out",68170,70870,2700,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,"It cuts __ on my eye, yeah it hurt, won't lie",155610,158820,3210,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __, knocked down, then I got over you",162480,165780,3300,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __ no more, you knock me out",165780,168360,2580,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,You knock me __ out,230100,231990,1890,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,You knock me __ out,238020,239430,1410,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,You knock me __ out,244770,246120,1350,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,You knock me __ out,251490,253230,1740,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,right,"It cuts __ on my eye, yeah it hurt, won't lie",253230,256200,2970,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __, knocked down, then I got over you",258600,262860,4260,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
FyXtoTLLcDk,Justin Timberlake,Tko,fight,"Can't __ no more, you knock me out",262860,265530,2670,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
kffacxfA7G4,Justin Bieber,Baby,right,"Said there's another, look __ in my eyes",36350,39780,3430,0,Feature_Has_String_Ight,string_ight,strings,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,tonight,"Show you off, __ I wanna show you off",104040,110040,6000,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,tonight,We gonna party like it's thirty twelve __,118120,123470,5350,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,tonight,"So just forget about the world, be young __",127100,131400,4300,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
Ys7-6_t7OEQ,Justin Bieber,Beauty And A Beat,tonight,We gonna party like it's thirty twelve __,225270,230500,5230,1,Feature_Has_String_Ight,string_ight,strings,,,,,,
